signal id;x;y;time;signal state
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;30510.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;30510.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;30520.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;30520.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;30580.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;30580.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;30640.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;30640.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;30650.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;30650.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;30660.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;30660.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;30720.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;30720.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;30780.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;30780.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;30790.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;30790.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;30800.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;30800.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;30860.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;30860.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;30920.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;30920.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;30930.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;30930.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;30940.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;30940.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31000.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31000.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31060.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31060.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31070.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31070.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31080.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31080.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31140.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31140.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31200.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31200.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31210.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31210.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31220.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31220.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31280.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31280.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31340.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31340.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31350.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31350.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31360.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31360.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31420.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31420.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31480.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31480.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31490.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31490.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31500.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31500.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31560.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31560.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31620.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31620.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31630.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31630.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31640.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31640.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31700.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31700.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31760.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31760.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31770.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31770.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31780.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31780.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31840.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31840.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31900.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31900.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31910.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31910.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31920.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31920.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31980.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31980.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32040.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32040.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32050.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32050.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32060.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32060.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32120.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32120.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32180.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32180.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32190.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32190.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32200.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32200.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32260.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32260.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32320.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32320.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32330.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32330.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32340.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32340.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32400.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32400.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32460.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32460.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32470.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32470.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32480.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32480.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32540.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32540.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32600.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32600.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32610.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32610.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32620.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32620.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32680.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32680.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32740.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32740.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32750.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32750.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32760.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32760.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32820.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32820.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32880.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32880.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32890.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32890.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32900.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32900.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32960.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32960.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33020.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33020.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33030.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33030.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33040.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33040.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33100.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33100.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33160.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33160.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33170.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33170.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33180.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33180.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33240.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33240.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33300.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33300.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33310.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33310.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33320.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33320.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33380.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33380.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33440.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33440.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33450.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33450.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33460.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33460.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33520.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33520.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33580.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33580.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33590.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33590.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33600.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33600.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33660.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33660.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33720.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33720.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33730.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33730.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33740.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33740.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33800.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33800.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33860.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33860.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33870.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33870.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33880.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33880.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33940.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33940.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34000.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34000.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34010.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34010.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34020.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34020.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34080.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34080.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34140.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34140.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34150.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34150.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34160.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34160.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34220.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34220.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34280.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34280.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34290.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34290.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34300.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34300.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34360.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34360.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34420.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34420.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34430.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34430.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34440.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34440.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34500.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34500.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34560.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34560.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34570.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34570.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34580.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34580.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34640.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34640.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34700.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34700.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34710.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34710.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34720.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34720.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34780.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34780.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34840.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34840.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34850.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34850.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34860.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34860.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34920.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34920.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34980.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34980.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34990.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34990.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35000.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35000.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35060.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35060.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35120.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35120.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35130.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35130.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35140.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35140.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35200.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35200.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35260.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35260.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35270.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35270.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35280.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35280.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35340.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35340.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35400.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35400.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35410.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35410.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35420.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35420.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35480.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35480.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35540.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35540.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35550.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35550.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35560.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35560.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35620.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35620.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35680.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35680.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35690.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35690.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35700.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35700.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35760.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35760.0;RED
