signal id;x;y;time;signal state
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31200.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31230.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31230.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31230.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31290.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31290.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31360.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31360.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31360.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31390.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31390.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31390.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31450.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31450.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31520.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31520.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31520.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31550.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31550.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31550.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31610.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31610.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31680.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31680.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31680.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31710.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31710.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31710.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31770.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31770.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31840.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31840.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31840.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31870.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;31870.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;31870.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;31930.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;31930.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32000.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32000.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32000.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32030.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32030.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32030.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32090.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32090.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32160.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32160.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32160.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32190.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32190.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32190.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32250.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32250.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32320.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32320.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32320.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32350.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32350.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32350.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32410.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32410.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32480.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32480.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32480.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32510.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32510.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32510.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32570.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32570.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32640.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32640.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32640.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32670.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32670.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32670.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32730.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32730.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32800.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32800.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32800.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32830.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32830.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32830.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32890.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32890.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;32960.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32960.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32960.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;32990.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;32990.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;32990.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33050.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33050.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33120.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33120.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33120.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33150.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33150.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33150.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33210.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33210.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33280.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33280.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33280.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33310.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33310.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33310.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33370.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33370.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33440.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33440.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33440.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33470.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33470.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33470.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33530.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33530.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33600.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33600.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33600.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33630.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33630.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33630.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33690.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33690.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33760.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33760.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33760.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33790.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33790.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33790.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33850.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33850.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33920.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33920.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33920.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33950.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33950.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33950.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34010.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34010.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34080.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34080.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34080.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34110.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34110.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34110.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34170.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34170.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34240.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34240.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34240.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34270.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34270.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34270.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34330.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34330.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34400.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34400.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34400.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34430.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34430.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34430.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34490.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34490.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34560.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34560.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34560.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34590.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34590.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34590.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34650.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34650.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34720.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34720.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34720.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34750.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34750.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34750.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34810.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34810.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34880.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34880.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34880.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34910.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34910.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34910.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34970.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34970.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35040.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35040.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35040.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35070.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35070.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35070.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35130.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35130.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35200.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35200.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35200.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35230.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35230.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35230.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35290.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35290.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35360.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35360.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35360.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35390.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35390.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35390.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35450.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35450.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35520.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35520.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35520.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35550.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35550.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35550.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35610.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35610.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35680.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35680.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35680.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35710.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35710.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35710.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35770.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35770.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35840.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35840.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35840.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35870.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35870.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35870.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35930.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35930.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36000.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36000.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36000.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36030.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36030.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36030.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36090.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36090.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36160.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36160.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36160.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36190.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36190.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36190.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36250.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36250.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36320.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36320.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36320.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36350.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36350.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36350.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36410.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36410.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36480.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36480.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36480.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36510.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36510.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36510.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36570.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36570.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36640.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36640.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36640.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36670.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36670.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36670.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36730.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36730.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36800.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36800.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36800.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36830.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36830.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36830.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36890.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36890.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36960.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36960.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36960.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36990.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36990.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36990.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;37050.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;37050.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;37120.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;37120.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;37120.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;37150.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;37150.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;37150.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;37210.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;37210.0;RED
